state,max_vax_rate,percent_population_dead
VT,95,0.1478
RI,95,0.3490
CT,95,0.2799
NH,95,0.1839
ME,95,0.2218
MA,95,0.3099
NM,94.9000015258789,0.0776
NJ,94.9000015258789,0.4991
NY,94.69999694824219,0.6969
NC,92.5999984741211,0.1894
MD,92.0999984741211,0.1190
HI,91.80000305175781,0.1319
VA,91.30000305175781,0.6268
PA,91.0999984741211,0.1885
WV,89.69999694824219,0.2638
DE,88.5,0.2220
CA,86.30000305175781,0.0989
WA,85.5999984741211,0.2003
SD,84.30000305175781,1.6307
CO,84,0.1194
FL,82.9000015258789,0.2799
OR,82,0.2639
IL,79.19999694824219,0.1958
MN,79.0999984741211,0.2312
AZ,78.4000015258789,0.1943
NV,78.30000305175781,0.8146
TX,77,0.2170
KS,76.5,0.1230
UT,75.5,0.0393
WI,75.30000305175781,0.0810
OK,74.9000015258789,0.1478
NE,73.69999694824219,0.1574
AK,73.19999694824219,0.2679
SC,71.19999694824219,0.1028
IA,70.9000015258789,0.0689
AR,70.0999984741211,0.1359
MI,69.9000015258789,0.1463
MO,69.5999984741211,0.2009
ND,69.5999984741211,2.8406
KY,69.0999984741211,0.1491
GA,68.5999984741211,0.1512
MT,68.4000015258789,0.2080
OH,65.9000015258789,0.2517
AL,65.0999984741211,0.1871
TN,64.5999984741211,0.6138
IN,64.5999984741211,0.0324
ID,64.0999984741211,0.1507
LA,62.900001525878906,0.0909
MS,61.79999923706055,0.1115
WY,61.099998474121094,0.1659
