State,max_vax_rate,relative_hospitalizations
ME,95,0.1717
VT,95,0.1401
RI,95,0.0158
MA,95,0.0658
NH,95,0.0764
CT,95,0.0338
NM,94.9000015258789,0.2725
NJ,94.9000015258789,0.0962
NY,94.69999694824219,0.3302
NC,92.5999984741211,0.6164
MD,92.0999984741211,0.1068
HI,91.80000305175781,0.0404
VA,91.30000305175781,1.2784
PA,91.0999984741211,0.4963
WV,89.69999694824219,0.5477
DE,88.5,0.0197
CA,86.30000305175781,0.1959
WA,85.5999984741211,0.2506
SD,84.30000305175781,2.4900
CO,84,0.4462
FL,82.9000015258789,0.3445
OR,82,0.2583
IL,79.19999694824219,0.7701
MN,79.0999984741211,0.6342
AZ,78.4000015258789,0.0964
NV,78.30000305175781,0.0192
TX,77,1.1751
KS,76.5,2.5882
UT,75.5,0.2526
WI,75.30000305175781,0.7500
OK,74.9000015258789,0.9760
NE,73.69999694824219,2.1863
AK,73.19999694824219,0.4732
SC,71.19999694824219,0.2903
IA,70.9000015258789,0.9178
AR,70.0999984741211,1.2629
MI,69.9000015258789,0.6848
ND,69.5999984741211,1.1304
MO,69.5999984741211,0.9398
KY,69.0999984741211,1.0026
GA,68.5999984741211,0.9366
MT,68.4000015258789,1.7000
OH,65.9000015258789,0.6835
AL,65.0999984741211,0.3817
IN,64.5999984741211,1.0893
TN,64.5999984741211,0.7049
ID,64.0999984741211,0.5018
LA,62.900001525878906,0.9778
MS,61.79999923706055,1.5311
WY,61.099998474121094,0.3969
